ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Gender_Male,Married_Yes,Dependents_1,Dependents_2,Dependents_3+,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,LoanIncomeRatio
8300,0.0,152.0,300.0,0.0,0,True,True,True,False,False,False,False,True,False,8300.0,0.018313253012048194
81000,0.0,360.0,360.0,0.0,0,True,True,False,False,True,False,False,False,False,81000.0,0.0044444444444444444
3867,0.0,62.0,360.0,1.0,0,False,False,True,False,False,True,True,True,False,3867.0,0.016033100594776313
6256,0.0,160.0,360.0,1.0,1,True,True,False,False,False,False,False,False,True,6256.0,0.02557544757033248
6096,0.0,218.0,360.0,0.0,0,True,True,False,False,False,True,False,False,False,6096.0,0.035761154855643046
2253,2033.0,110.0,360.0,1.0,1,True,True,False,False,False,True,False,False,False,4286.0,0.025664955669622024
2149,3237.0,178.0,360.0,0.0,0,False,True,False,False,False,True,False,True,False,5386.0,0.03304864463423691
2995,0.0,60.0,360.0,1.0,1,False,False,False,False,False,False,False,False,True,2995.0,0.02003338898163606
2600,0.0,160.0,360.0,1.0,0,False,False,True,False,False,False,False,False,True,2600.0,0.06153846153846154
1600,20000.0,239.0,360.0,1.0,0,True,True,False,True,False,False,True,False,True,21600.0,0.011064814814814816
1025,2773.0,112.0,360.0,1.0,1,True,True,False,False,False,False,False,False,False,3798.0,0.02948920484465508
3246,1417.0,138.0,360.0,1.0,1,True,True,False,False,False,False,False,True,False,4663.0,0.029594681535492173
5829,0.0,138.0,360.0,1.0,1,True,True,False,False,False,False,False,False,False,5829.0,0.023674729799279464
2720,0.0,80.0,360.0,0.0,0,False,False,False,False,False,True,False,False,True,2720.0,0.029411764705882353
1820,1719.0,100.0,360.0,1.0,1,True,True,False,False,False,False,False,False,True,3539.0,0.028256569652444195
7250,1667.0,110.0,360.0,0.0,0,True,True,True,False,False,False,False,False,True,8917.0,0.01233598743972188
14880,0.0,96.0,360.0,1.0,1,True,True,False,False,False,False,False,True,False,14880.0,0.0064516129032258064
2666,4300.0,121.0,360.0,1.0,1,True,True,False,False,False,False,False,False,False,6966.0,0.01737008326155613
4606,0.0,81.0,360.0,1.0,0,False,False,True,False,False,True,False,False,False,4606.0,0.017585757707338254
5935,0.0,133.0,360.0,1.0,1,True,True,False,True,False,False,False,True,False,5935.0,0.02240943555181129
2920,16.12000084,87.0,360.0,1.0,1,True,True,False,False,False,False,False,False,False,2936.12000084,0.029630941506174818
2717,0.0,60.0,180.0,1.0,1,True,False,False,False,False,True,False,False,True,2717.0,0.02208317997791682
8624,0.0,150.0,360.0,1.0,1,False,False,True,False,False,False,True,True,False,8624.0,0.017393320964749538
6500,0.0,105.0,360.0,0.0,0,True,False,False,False,False,False,False,False,False,6500.0,0.016153846153846154
12876,0.0,405.0,360.0,1.0,1,True,False,False,False,False,False,False,True,False,12876.0,0.03145386766076421
2425,2340.0,143.0,360.0,1.0,1,True,True,False,False,False,False,False,True,False,4765.0,0.030010493179433367
3750,0.0,100.0,360.0,1.0,1,True,False,False,False,False,False,False,False,True,3750.0,0.02666666666666667
10047,0.0,128.0,240.0,1.0,1,False,True,False,False,False,False,False,True,False,10047.0,0.012740121429282374
1926,1851.0,50.0,360.0,1.0,1,True,False,False,False,False,False,False,True,False,3777.0,0.013238019592268996
2213,1125.0,128.0,360.0,1.0,1,True,True,False,False,False,False,False,False,True,3338.0,0.03834631515877771
10416,0.0,187.0,360.0,0.0,0,True,False,False,False,False,False,True,False,True,10416.0,0.0179531490015361
7142,0.0,138.0,360.0,1.0,1,False,True,False,False,False,True,True,False,False,7142.0,0.019322318678241388
3660,5064.0,187.0,360.0,1.0,1,True,False,False,False,False,False,False,True,False,8724.0,0.021435121503897293
7901,1833.0,180.0,360.0,1.0,1,True,True,False,False,False,False,False,False,False,9734.0,0.018491884117526197
4707,1993.0,148.0,360.0,1.0,1,True,False,False,False,True,True,False,True,False,6700.0,0.02208955223880597
37719,0.0,152.0,360.0,1.0,1,True,False,True,False,False,False,False,True,False,37719.0,0.004029799305389856
7333,8333.0,175.0,300.0,1.0,1,True,True,False,False,False,False,False,False,False,15666.0,0.011170688114387846
3466,1210.0,130.0,360.0,1.0,1,True,True,True,False,False,False,True,False,False,4676.0,0.027801539777587682
4652,0.0,110.0,360.0,1.0,1,True,True,False,True,False,True,False,False,False,4652.0,0.023645743766122097
3539,1376.0,55.0,360.0,1.0,0,True,True,False,False,False,False,False,False,False,4915.0,0.011190233977619531
3340,1710.0,150.0,360.0,0.0,0,True,True,False,True,False,False,False,False,False,5050.0,0.0297029702970297
2769,1542.0,190.0,360.0,1.0,0,True,False,True,False,False,True,True,True,False,4311.0,0.04407330085826954
2309,1255.0,125.0,360.0,0.0,0,True,True,False,True,False,True,False,False,False,3564.0,0.035072951739618406
1958,1456.0,60.0,300.0,1.0,1,True,True,False,True,False,True,False,False,True,3414.0,0.01757469244288225
3948,1733.0,149.0,360.0,0.0,0,True,True,False,False,False,False,False,False,False,5681.0,0.02622777679985918
2483,2466.0,90.0,180.0,0.0,1,True,True,False,False,False,False,False,False,False,4949.0,0.018185492018589614
7085,0.0,84.0,360.0,1.0,1,True,False,False,False,False,False,True,True,False,7085.0,0.011856033874382499
3859,0.0,96.0,360.0,1.0,1,True,True,False,True,False,False,False,True,False,3859.0,0.024876911116869654
4301,0.0,118.0,360.0,1.0,1,True,True,False,False,False,False,False,False,True,4301.0,0.027435480120902116
3708,2569.0,173.0,360.0,1.0,0,True,True,False,False,False,False,False,False,True,6277.0,0.027560936753226063
4354,0.0,136.0,360.0,1.0,1,True,False,False,True,False,False,False,False,False,4354.0,0.03123564538355535
8334,0.0,160.0,360.0,1.0,0,True,True,False,False,False,False,False,True,False,8334.0,0.01919846412287017
2083,4083.0,160.0,360.0,1.0,1,True,True,False,False,False,False,True,True,False,6166.0,0.025948751216347713
7740,0.0,128.0,180.0,1.0,1,True,True,False,False,True,False,False,False,True,7740.0,0.016537467700258397
3015,2188.0,153.0,360.0,1.0,1,True,True,False,False,False,False,False,False,False,5203.0,0.02940611185854315
5191,0.0,132.0,360.0,1.0,1,False,False,True,False,False,True,False,True,False,5191.0,0.025428626468888462
4166,0.0,98.0,360.0,0.0,0,True,False,False,False,False,False,False,True,False,4166.0,0.023523763802208355
6000,0.0,140.0,360.0,1.0,1,True,False,False,False,False,False,False,False,False,6000.0,0.023333333333333334
2947,1664.0,70.0,180.0,0.0,0,True,True,False,False,True,True,False,False,True,4611.0,0.015181088700932552
16692,0.0,110.0,360.0,1.0,1,True,True,False,False,False,False,False,True,False,16692.0,0.006589983225497244
210,2917.0,98.0,360.0,1.0,1,False,True,False,True,False,True,False,True,False,3127.0,0.03133994243684042
4333,2451.0,110.0,360.0,1.0,0,True,True,False,False,False,False,False,False,True,6784.0,0.016214622641509434
3450,2079.0,162.0,360.0,1.0,1,True,True,True,False,False,False,True,True,False,5529.0,0.02930005425935974
2653,1500.0,113.0,180.0,0.0,0,True,True,True,False,False,True,False,False,False,4153.0,0.027209246327955693
4691,0.0,100.0,360.0,1.0,1,True,True,False,False,True,False,False,True,False,4691.0,0.021317416329140908
2500,0.0,93.0,360.0,1.0,1,False,False,False,False,False,False,True,False,True,2500.0,0.0372
5532,4648.0,162.0,360.0,1.0,1,True,False,False,True,False,False,False,False,False,10180.0,0.015913555992141455
16525,1014.0,150.0,360.0,1.0,1,True,True,False,True,False,False,True,False,False,17539.0,0.008552369006214722
6700,1750.0,230.0,300.0,1.0,1,True,True,False,True,False,False,False,True,False,8450.0,0.027218934911242602
2873,1872.0,132.0,360.0,0.0,0,True,True,False,True,False,False,False,True,False,4745.0,0.027818756585879872
16667,2250.0,86.0,360.0,1.0,1,True,True,True,False,False,False,True,True,False,18917.0,0.004546175397790347
2947,1603.0,128.0,360.0,1.0,0,True,True,False,True,False,False,False,False,True,4550.0,0.028131868131868132
4350,0.0,154.0,360.0,1.0,1,False,False,False,False,False,True,False,False,False,4350.0,0.035402298850574714
3095,0.0,113.0,360.0,1.0,1,True,True,False,False,True,True,False,False,False,3095.0,0.03651050080775444
2083,3150.0,128.0,360.0,1.0,1,True,True,False,False,False,False,False,True,False,5233.0,0.024460156697878845
10833,0.0,234.0,360.0,1.0,1,True,True,False,False,False,False,False,True,False,10833.0,0.02160066463583495
8333,0.0,246.0,360.0,1.0,1,True,True,False,True,False,False,False,True,False,8333.0,0.029521180847233888
1958,2436.0,131.0,360.0,1.0,1,True,True,True,False,False,True,False,False,False,4394.0,0.029813381884387802
3547,0.0,80.0,360.0,0.0,0,True,False,False,True,False,False,False,False,False,3547.0,0.02255427121511136
18333,0.0,500.0,360.0,1.0,0,True,True,True,False,False,False,False,False,True,18333.0,0.02727322314951181
4583,2083.0,160.0,360.0,1.0,1,True,True,False,True,False,False,True,True,False,6666.0,0.024002400240024
2435,0.0,75.0,360.0,1.0,0,True,False,False,False,False,False,False,False,True,2435.0,0.030800821355236138
2699,2785.0,96.0,360.0,1.0,1,True,False,False,False,False,True,False,True,False,5484.0,0.0175054704595186
5333,1131.0,186.0,360.0,1.0,1,True,True,True,False,False,True,False,False,True,6464.0,0.028774752475247526
3691,0.0,110.0,360.0,1.0,1,True,False,False,False,False,True,False,False,False,3691.0,0.029802221620157138
17263,0.0,225.0,360.0,1.0,1,False,False,False,False,False,True,True,True,False,17263.0,0.013033655795632277
3597,2157.0,119.0,360.0,0.0,0,True,True,False,False,False,False,False,False,False,5754.0,0.02068126520681265
3326,913.0,105.0,84.0,1.0,1,False,True,True,False,False,False,False,True,False,4239.0,0.024769992922859165
2600,1700.0,107.0,360.0,1.0,1,True,True,False,False,False,True,False,False,False,4300.0,0.02488372093023256
4625,2857.0,111.0,12.0,1.0,1,True,True,False,False,False,False,False,False,True,7482.0,0.01483560545308741
2895,0.0,95.0,360.0,1.0,1,True,True,True,False,False,False,True,True,False,2895.0,0.03281519861830743
6283,4416.0,209.0,360.0,0.0,0,True,False,False,False,False,False,False,False,False,10699.0,0.019534535937938125
645,3683.0,113.0,480.0,1.0,1,False,False,False,False,False,False,False,False,False,4328.0,0.0261090573012939
3159,0.0,100.0,360.0,1.0,1,False,False,False,False,False,False,False,True,False,3159.0,0.03165558721114277
4865,5624.0,208.0,360.0,1.0,1,True,True,False,True,False,False,False,True,False,10489.0,0.01983029840785585
4050,5302.0,138.0,360.0,1.0,0,True,True,True,False,False,True,False,False,False,9352.0,0.014756201881950384
3814,1483.0,124.0,300.0,1.0,1,True,True,False,False,False,True,False,True,False,5297.0,0.0234094770624882
3510,4416.0,243.0,360.0,1.0,1,True,True,False,True,False,False,False,False,False,7926.0,0.030658591975775928
20833,6667.0,480.0,360.0,1.0,1,True,True,False,False,False,False,False,False,True,27500.0,0.017454545454545455
3583,0.0,96.0,360.0,1.0,0,True,False,False,False,False,False,False,False,True,3583.0,0.026793190064192018
2479,3013.0,188.0,360.0,1.0,1,True,True,False,False,False,False,True,False,True,5492.0,0.03423160961398398
13262,0.0,40.0,360.0,1.0,1,False,False,True,False,False,False,False,False,True,13262.0,0.003016136329362087
3598,1287.0,100.0,360.0,1.0,0,True,False,False,False,False,True,False,False,False,4885.0,0.02047082906857728
6065,2004.0,250.0,360.0,1.0,1,True,True,True,False,False,False,False,True,False,8069.0,0.030982773577890692
3283,2035.0,148.0,360.0,1.0,1,True,True,False,True,False,False,False,False,True,5318.0,0.027830011282437006
2130,6666.0,70.0,180.0,1.0,0,True,True,False,False,False,False,False,True,False,8796.0,0.007958162801273306
5815,3666.0,311.0,360.0,1.0,0,True,False,False,False,False,False,False,False,False,9481.0,0.03280244699926168
3466,3428.0,150.0,360.0,1.0,1,True,True,False,False,True,False,False,False,False,6894.0,0.02175805047867711
2031,1632.0,113.0,480.0,1.0,1,False,True,False,True,False,False,False,True,False,3663.0,0.03084903084903085
3074,1800.0,123.0,360.0,0.0,0,True,True,False,False,False,True,False,True,False,4874.0,0.025235945835043086
4683,1915.0,185.0,360.0,1.0,0,True,False,False,False,False,False,False,True,False,6598.0,0.02803879963625341
3400,0.0,95.0,360.0,1.0,0,False,False,False,False,False,True,False,False,False,3400.0,0.027941176470588237
2192,1742.0,45.0,360.0,1.0,1,True,True,False,True,False,True,False,True,False,3934.0,0.011438739196746314
2500,0.0,55.0,360.0,1.0,1,True,False,False,False,False,False,False,True,False,2500.0,0.022
5677,1424.0,100.0,360.0,1.0,1,True,True,False,False,True,False,True,False,False,7101.0,0.01408252358822701
7948,7166.0,480.0,360.0,1.0,1,True,True,False,True,False,False,True,False,False,15114.0,0.031758634378721715
4680,2087.0,128.0,360.0,1.0,0,True,False,False,False,False,False,False,True,False,6767.0,0.01891532436825772
17500,0.0,400.0,360.0,1.0,1,True,True,False,True,False,False,True,False,False,17500.0,0.022857142857142857
3775,0.0,110.0,360.0,1.0,1,True,True,False,False,False,False,False,True,False,3775.0,0.02913907284768212
5285,1430.0,161.0,360.0,0.0,1,True,True,True,False,False,True,False,True,False,6715.0,0.023976172747580043
2679,1302.0,94.0,360.0,1.0,1,True,False,True,False,False,True,False,True,False,3981.0,0.02361215774930922
6783,0.0,130.0,360.0,1.0,1,True,False,False,False,False,True,False,True,False,6783.0,0.019165560961226596
1025,5500.0,216.0,360.0,1.0,1,True,True,False,False,False,False,False,False,False,6525.0,0.03310344827586207
4281,0.0,100.0,360.0,1.0,1,True,True,False,False,True,False,False,False,True,4281.0,0.023359028264424198
3588,0.0,110.0,360.0,0.0,0,True,False,False,True,False,False,False,False,False,3588.0,0.030657748049052396
11250,0.0,196.0,360.0,1.0,0,True,False,True,False,False,False,False,True,False,11250.0,0.01742222222222222
18165,0.0,125.0,360.0,1.0,1,False,False,False,False,False,True,True,False,True,18165.0,0.006881365262868153
2550,2042.0,126.0,360.0,1.0,1,True,False,False,False,False,True,False,False,False,4592.0,0.027439024390243903
6133,3906.0,324.0,360.0,1.0,1,True,True,False,False,False,False,False,False,True,10039.0,0.03227413088953083
3617,0.0,107.0,360.0,1.0,1,True,False,False,True,False,False,False,True,False,3617.0,0.029582526956040918
2917,536.0,66.0,360.0,1.0,0,True,True,False,False,False,True,False,False,False,3453.0,0.019113814074717638
6417,0.0,157.0,180.0,1.0,1,True,True,False,False,True,False,False,False,False,6417.0,0.02446626149290946
4608,2845.0,140.0,180.0,1.0,1,False,True,True,False,False,False,False,True,False,7453.0,0.018784382128002146
2138,0.0,99.0,360.0,0.0,0,False,False,False,False,False,False,False,True,False,2138.0,0.04630495790458372
3652,0.0,95.0,360.0,1.0,1,False,False,True,False,False,False,False,True,False,3652.0,0.026013143483023003
2239,2524.0,128.0,360.0,1.0,1,True,True,True,False,False,True,False,False,True,4763.0,0.026873819021625025
3017,663.0,102.0,360.0,1.0,1,False,True,False,False,False,True,False,True,False,3680.0,0.027717391304347826
2768,1950.0,155.0,360.0,1.0,1,True,True,False,False,False,False,False,False,False,4718.0,0.03285290377278508
3358,0.0,80.0,36.0,1.0,0,True,False,False,False,False,True,False,True,False,3358.0,0.023823704586063133
2526,1783.0,145.0,360.0,1.0,1,True,False,False,False,False,False,False,False,False,4309.0,0.03365049895567417
5000,0.0,103.0,360.0,0.0,0,False,False,False,False,False,False,False,True,False,5000.0,0.0206
2785,2016.0,110.0,360.0,1.0,1,True,True,False,False,False,False,False,False,False,4801.0,0.022911893355550928
6633,0.0,128.0,360.0,0.0,0,True,True,False,True,False,False,True,False,False,6633.0,0.019297452133273028
2492,2375.0,128.0,360.0,1.0,1,True,True,True,False,False,True,False,False,False,4867.0,0.026299568522703924
3333,3250.0,158.0,360.0,1.0,1,True,True,True,False,False,False,False,False,True,6583.0,0.024001215251405136
2454,2333.0,181.0,360.0,0.0,0,True,True,False,False,False,True,False,False,True,4787.0,0.03781073741382912
3593,4266.0,132.0,180.0,0.0,0,True,True,False,False,False,False,False,False,False,7859.0,0.01679603002926581
5468,1032.0,26.0,360.0,1.0,1,True,True,True,False,False,False,False,True,False,6500.0,0.004
2667,1625.0,84.0,360.0,1.0,1,False,False,False,False,False,False,False,False,True,4292.0,0.0195712954333644
10139,0.0,260.0,360.0,1.0,1,True,True,False,False,True,False,True,True,False,10139.0,0.025643554591182564
3887,2669.0,162.0,360.0,1.0,1,True,True,False,False,False,False,False,True,False,6556.0,0.02471018913971934
4180,2306.0,182.0,360.0,1.0,1,False,True,False,False,False,False,False,True,False,6486.0,0.028060437866173297
3675,242.0,108.0,360.0,1.0,1,True,True,False,True,False,True,False,True,False,3917.0,0.027572121521572634
19484,0.0,600.0,360.0,1.0,1,False,True,True,False,False,False,True,True,False,19484.0,0.03079449804968179
5923,2054.0,211.0,360.0,1.0,1,True,True,False,False,False,False,False,False,False,7977.0,0.02645104675943337
5800,0.0,132.0,360.0,1.0,1,True,False,False,False,False,True,True,True,False,5800.0,0.022758620689655173
8799,0.0,258.0,360.0,0.0,0,True,True,False,True,False,False,False,False,True,8799.0,0.029321513808387316
4467,0.0,120.0,360.0,1.0,1,True,True,False,False,False,True,False,False,False,4467.0,0.026863666890530557
3333,0.0,70.0,360.0,1.0,1,True,False,False,False,False,False,False,False,True,3333.0,0.021002100210021003
3400,2500.0,123.0,360.0,0.0,0,True,True,False,False,True,False,False,False,False,5900.0,0.020847457627118645
2378,0.0,9.0,360.0,1.0,0,False,False,False,False,False,False,False,False,True,2378.0,0.0037846930193439865
3166,2064.0,104.0,360.0,0.0,0,True,True,False,False,False,False,False,False,True,5230.0,0.01988527724665392
3417,1750.0,186.0,360.0,1.0,1,True,True,True,False,False,False,False,False,True,5167.0,0.035997677569189084
5116,1451.0,165.0,360.0,0.0,0,True,True,False,False,False,False,False,False,True,6567.0,0.02512562814070352
16666,0.0,275.0,360.0,1.0,1,True,True,False,True,False,False,False,False,True,16666.0,0.016500660026401055
6125,1625.0,187.0,480.0,1.0,0,True,True,False,True,False,True,False,True,False,7750.0,0.024129032258064516
6406,0.0,150.0,360.0,1.0,0,True,True,False,False,True,False,False,True,False,6406.0,0.023415547923821417
3159,461.0,108.0,84.0,1.0,1,True,True,False,True,False,False,False,False,True,3620.0,0.02983425414364641
3087,2210.0,136.0,360.0,0.0,0,True,True,False,False,False,False,False,True,False,5297.0,0.02567491032659996
3229,2739.0,110.0,360.0,1.0,1,True,False,False,False,False,False,False,False,True,5968.0,0.018431635388739945
1782,2232.0,107.0,360.0,1.0,1,True,True,True,False,False,False,False,False,False,4014.0,0.02665670154459392
3182,2917.0,161.0,360.0,1.0,1,True,False,False,False,False,False,False,False,True,6099.0,0.026397770126250206
6540,0.0,205.0,360.0,1.0,1,True,True,False,True,False,False,False,True,False,6540.0,0.03134556574923547
1836,33837.0,90.0,360.0,1.0,0,True,False,False,False,False,False,False,False,True,35673.0,0.0025229164914641325
3166,0.0,36.0,360.0,1.0,1,False,True,False,False,False,False,False,True,False,3166.0,0.011370814908401769
1880,0.0,61.0,360.0,1.0,0,True,True,True,False,False,False,False,False,False,1880.0,0.032446808510638296
2787,1917.0,146.0,360.0,0.0,0,True,True,True,False,False,False,False,False,False,4704.0,0.031037414965986394
4283,3000.0,172.0,84.0,1.0,0,True,True,True,False,False,False,False,False,False,7283.0,0.02361664149388988
2297,1522.0,104.0,360.0,1.0,1,True,True,False,False,False,False,False,False,True,3819.0,0.027232259753862266
2165,0.0,70.0,360.0,1.0,1,False,False,False,False,False,True,False,True,False,2165.0,0.03233256351039261
4750,0.0,94.0,360.0,1.0,1,True,False,False,False,False,False,False,True,False,4750.0,0.019789473684210527
2726,0.0,106.0,360.0,0.0,0,True,True,False,True,False,False,True,True,False,2726.0,0.03888481291269259
3000,3416.0,56.0,180.0,1.0,1,True,True,False,False,False,False,False,True,False,6416.0,0.008728179551122194
6000,0.0,205.0,240.0,1.0,0,True,True,False,True,False,False,True,True,False,6000.0,0.034166666666666665
9357,0.0,292.0,360.0,1.0,1,True,False,False,False,True,False,True,True,False,9357.0,0.031206583306615368
3859,3300.0,142.0,180.0,1.0,1,True,True,False,False,False,False,False,False,False,7159.0,0.019835172510127112
16120,0.0,260.0,360.0,1.0,1,True,True,False,False,False,False,True,False,True,16120.0,0.016129032258064516
3833,0.0,110.0,360.0,1.0,1,True,False,False,False,False,True,False,False,False,3833.0,0.02869814766501435
6383,1000.0,187.0,360.0,1.0,0,True,True,False,True,False,True,True,False,False,7383.0,0.025328457266693756
2987,0.0,88.0,360.0,0.0,0,True,False,False,False,False,False,False,True,False,2987.0,0.02946099765651155
9963,0.0,180.0,360.0,1.0,1,True,True,False,False,False,False,True,False,False,9963.0,0.018066847335140017
5780,0.0,192.0,360.0,1.0,1,True,True,False,True,False,False,False,False,True,5780.0,0.03321799307958478
416,41667.0,350.0,180.0,1.0,0,False,False,False,False,True,False,False,False,True,42083.0,0.00831689755958463
2894,2792.0,155.0,360.0,1.0,1,True,True,False,False,False,True,False,False,False,5686.0,0.027259936686598662
5703,0.0,128.0,360.0,1.0,1,True,True,False,False,True,False,False,False,True,5703.0,0.02244432754690514
3676,4301.0,172.0,360.0,1.0,1,True,False,False,False,False,False,False,False,False,7977.0,0.021561990723329573
12000,0.0,496.0,360.0,1.0,1,False,True,True,False,False,False,False,True,False,12000.0,0.04133333333333333
2400,3800.0,128.0,180.0,1.0,0,True,True,False,False,False,True,False,False,True,6200.0,0.02064516129032258
3400,2500.0,173.0,360.0,1.0,1,True,True,True,False,False,False,False,True,False,5900.0,0.029322033898305084
3987,1411.0,157.0,360.0,1.0,1,True,True,False,True,False,True,False,False,False,5398.0,0.029084846239347907
3232,1950.0,108.0,360.0,1.0,1,True,True,False,False,False,False,False,False,False,5182.0,0.020841373986877652
2900,0.0,71.0,360.0,1.0,1,False,False,False,False,False,False,False,False,False,2900.0,0.024482758620689656
4106,0.0,40.0,180.0,1.0,1,True,True,False,False,True,False,False,False,False,4106.0,0.00974184120798831
8072,240.0,253.0,360.0,1.0,1,True,True,True,False,False,False,False,False,True,8312.0,0.030437921077959576
7583,0.0,187.0,360.0,1.0,1,True,True,False,True,False,False,False,False,True,7583.0,0.024660424634049848
4583,0.0,133.0,360.0,0.0,0,False,False,False,False,False,False,True,True,False,4583.0,0.02902029238490072
